absorption_coefficient,beam_pos_x,beam_pos_y,beam_pos_z,force_type,fx,fy,fz,medium_refractive_index,radius,refractive_index
80000.0,6.75e-06,0,6e-06,total,1.7873191170849222e-12,,,1.33,6e-06,1.6
80000.0,9e-06,0,6e-06,total,1.772144661575076e-14,,,1.33,6e-06,1.6
80000.0,1.1249999999999999e-05,0,6e-06,total,7.954633553075243e-18,,,1.33,6e-06,1.6
80000.0,1.35e-05,0,6e-06,total,1.1299324958749225e-22,,,1.33,6e-06,1.6
80000.0,1.575e-05,0,6e-06,total,1.0387726678211561e-29,,,1.33,6e-06,1.6
80000.0,1.8e-05,0,6e-06,total,1.7042490478902493e-40,,,1.33,6e-06,1.6
500000.0,-1.8e-05,0,6e-06,total,-1.7302098115398634e-40,,,1.33,6e-06,1.6
500000.0,-1.575e-05,0,6e-06,total,-1.0369660805343365e-29,,,1.33,6e-06,1.6
500000.0,-1.35e-05,0,6e-06,total,-1.0940846360693054e-22,,,1.33,6e-06,1.6
500000.0,-1.1249999999999999e-05,0,6e-06,total,-7.089284315669828e-18,,,1.33,6e-06,1.6
500000.0,-9e-06,0,6e-06,total,-1.3411641381823357e-14,,,1.33,6e-06,1.6
500000.0,-6.75e-06,0,6e-06,total,-8.717092013887945e-13,,,1.33,6e-06,1.6
500000.0,-4.5e-06,0,6e-06,total,-2.888182200516067e-13,,,1.33,6e-06,1.6
500000.0,-2.25e-06,0,6e-06,total,1.0102277804970124e-13,,,1.33,6e-06,1.6
500000.0,0.0,0,6e-06,total,-1.8032067460788092e-20,,,1.33,6e-06,1.6
500000.0,2.25e-06,0,6e-06,total,-1.01022804540839e-13,,,1.33,6e-06,1.6
500000.0,4.5e-06,0,6e-06,total,2.88818223596438e-13,,,1.33,6e-06,1.6
500000.0,6.75e-06,0,6e-06,total,8.717092007555902e-13,,,1.33,6e-06,1.6
500000.0,9e-06,0,6e-06,total,1.3411641622291369e-14,,,1.33,6e-06,1.6
500000.0,1.1249999999999999e-05,0,6e-06,total,7.089284711385156e-18,,,1.33,6e-06,1.6
500000.0,1.35e-05,0,6e-06,total,1.0940738215352462e-22,,,1.33,6e-06,1.6
500000.0,1.575e-05,0,6e-06,total,1.0369658672552498e-29,,,1.33,6e-06,1.6
500000.0,1.8e-05,0,6e-06,total,1.7302092644464801e-40,,,1.33,6e-06,1.6
1000.0,-1.8e-05,0,-1.2e-05,total,-9.206337917677296e-21,,,1.33,6e-06,1.6
1000.0,-1.575e-05,0,-1.2e-05,total,-3.2247598534118646e-18,,,1.33,6e-06,1.6
1000.0,-1.35e-05,0,-1.2e-05,total,-4.1621376742670863e-16,,,1.33,6e-06,1.6
1000.0,-1.1249999999999999e-05,0,-1.2e-05,total,-2.2015655486995795e-14,,,1.33,6e-06,1.6
1000.0,-9e-06,0,-1.2e-05,total,-4.609945546531396e-13,,,1.33,6e-06,1.6
1000.0,-6.75e-06,0,-1.2e-05,total,-3.3667410060497793e-12,,,1.33,6e-06,1.6
1000.0,-4.5e-06,0,-1.2e-05,total,-7.310530268828606e-12,,,1.33,6e-06,1.6
1000.0,-2.25e-06,0,-1.2e-05,total,-4.626790999323407e-12,,,1.33,6e-06,1.6
1000.0,0.0,0,-1.2e-05,total,3.328318053964008e-21,,,1.33,6e-06,1.6
1000.0,2.25e-06,0,-1.2e-05,total,4.6267910145774024e-12,,,1.33,6e-06,1.6
1000.0,4.5e-06,0,-1.2e-05,total,7.310530273083659e-12,,,1.33,6e-06,1.6
1000.0,6.75e-06,0,-1.2e-05,total,3.3667410128186592e-12,,,1.33,6e-06,1.6
1000.0,9e-06,0,-1.2e-05,total,4.609945516002339e-13,,,1.33,6e-06,1.6
1000.0,1.1249999999999999e-05,0,-1.2e-05,total,2.2015655619916226e-14,,,1.33,6e-06,1.6
1000.0,1.35e-05,0,-1.2e-05,total,4.162137734857759e-16,,,1.33,6e-06,1.6
1000.0,1.575e-05,0,-1.2e-05,total,3.2247602438044857e-18,,,1.33,6e-06,1.6
1000.0,1.8e-05,0,-1.2e-05,total,9.20633812959044e-21,,,1.33,6e-06,1.6
80000.0,-1.8e-05,0,-1.2e-05,total,4.021565687971085e-20,,,1.33,6e-06,1.6
80000.0,-1.575e-05,0,-1.2e-05,total,5.172161888697423e-18,,,1.33,6e-06,1.6
80000.0,-1.35e-05,0,-1.2e-05,total,2.6818575569451906e-16,,,1.33,6e-06,1.6
80000.0,-1.1249999999999999e-05,0,-1.2e-05,total,4.052060730156293e-15,,,1.33,6e-06,1.6
80000.0,-9e-06,0,-1.2e-05,total,-3.701885898632558e-14,,,1.33,6e-06,1.6
80000.0,-6.75e-06,0,-1.2e-05,total,-8.408749817280565e-13,,,1.33,6e-06,1.6
80000.0,-4.5e-06,0,-1.2e-05,total,-2.603769803792753e-12,,,1.33,6e-06,1.6
80000.0,-2.25e-06,0,-1.2e-05,total,-1.8016852333412546e-12,,,1.33,6e-06,1.6
80000.0,0.0,0,-1.2e-05,total,6.906144935200124e-21,,,1.33,6e-06,1.6
80000.0,2.25e-06,0,-1.2e-05,total,1.8016852491396428e-12,,,1.33,6e-06,1.6
80000.0,4.5e-06,0,-1.2e-05,total,2.603769811950355e-12,,,1.33,6e-06,1.6
80000.0,6.75e-06,0,-1.2e-05,total,8.408749871306635e-13,,,1.33,6e-06,1.6
80000.0,9e-06,0,-1.2e-05,total,3.7018856797735446e-14,,,1.33,6e-06,1.6
80000.0,1.1249999999999999e-05,0,-1.2e-05,total,-4.052060974703088e-15,,,1.33,6e-06,1.6
80000.0,1.35e-05,0,-1.2e-05,total,-2.6818576657679835e-16,,,1.33,6e-06,1.6
80000.0,1.575e-05,0,-1.2e-05,total,-5.172161490961079e-18,,,1.33,6e-06,1.6
80000.0,1.8e-05,0,-1.2e-05,total,-4.021565724262498e-20,,,1.33,6e-06,1.6
500000.0,-1.8e-05,0,-1.2e-05,total,9.557367053396186e-20,,,1.33,6e-06,1.6
500000.0,-1.575e-05,0,-1.2e-05,total,1.4572399935239325e-17,,,1.33,6e-06,1.6
500000.0,-1.35e-05,0,-1.2e-05,total,1.0254959415916134e-15,,,1.33,6e-06,1.6
500000.0,-1.1249999999999999e-05,0,-1.2e-05,total,3.2213250634232976e-14,,,1.33,6e-06,1.6
500000.0,-9e-06,0,-1.2e-05,total,4.0380618649825777e-13,,,1.33,6e-06,1.6
500000.0,-6.75e-06,0,-1.2e-05,total,1.6271648209306707e-12,,,1.33,6e-06,1.6
500000.0,-4.5e-06,0,-1.2e-05,total,1.5068447025871311e-12,,,1.33,6e-06,1.6
500000.0,-2.25e-06,0,-1.2e-05,total,2.508756180919861e-13,,,1.33,6e-06,1.6
500000.0,0.0,0,-1.2e-05,total,9.457481741019694e-21,,,1.33,6e-06,1.6
500000.0,2.25e-06,0,-1.2e-05,total,-2.50875627917113e-13,,,1.33,6e-06,1.6
500000.0,4.5e-06,0,-1.2e-05,total,-1.5068446934791682e-12,,,1.33,6e-06,1.6
500000.0,6.75e-06,0,-1.2e-05,total,-1.6271648417565784e-12,,,1.33,6e-06,1.6
500000.0,9e-06,0,-1.2e-05,total,-4.0380618484990905e-13,,,1.33,6e-06,1.6
500000.0,1.1249999999999999e-05,0,-1.2e-05,total,-3.22132507036023e-14,,,1.33,6e-06,1.6
500000.0,1.35e-05,0,-1.2e-05,total,-1.025495974554403e-15,,,1.33,6e-06,1.6
500000.0,1.575e-05,0,-1.2e-05,total,-1.4572398956369022e-17,,,1.33,6e-06,1.6
500000.0,1.8e-05,0,-1.2e-05,total,-9.557367152036711e-20,,,1.33,6e-06,1.6
1000.0,-1.74375e-05,0,2.4e-05,total,-5.374041280479967e-15,,,1.33,6e-06,1.6
1000.0,-1.6875e-05,0,2.4e-05,total,-8.940205150286289e-15,,,1.33,6e-06,1.6
1000.0,-1.63125e-05,0,2.4e-05,total,-1.456176780033422e-14,,,1.33,6e-06,1.6
1000.0,-1.51875e-05,0,2.4e-05,total,-3.6257891595458335e-14,,,1.33,6e-06,1.6
1000.0,-1.4625e-05,0,2.4e-05,total,-5.54268582915228e-14,,,1.33,6e-06,1.6
1000.0,-1.40625e-05,0,2.4e-05,total,-8.295458299179941e-14,,,1.33,6e-06,1.6
1000.0,-1.29375e-05,0,2.4e-05,total,-1.7434819851613323e-13,,,1.33,6e-06,1.6
1000.0,-1.2375e-05,0,2.4e-05,total,-2.44807239466263e-13,,,1.33,6e-06,1.6
1000.0,-1.1812499999999999e-05,0,2.4e-05,total,-3.3645998918496636e-13,,,1.33,6e-06,1.6
1000.0,-1.0687499999999999e-05,0,2.4e-05,total,-5.957732299115608e-13,,,1.33,6e-06,1.6
1000.0,-1.0124999999999999e-05,0,2.4e-05,total,-7.673757495371555e-13,,,1.33,6e-06,1.6
1000.0,-9.562499999999999e-06,0,2.4e-05,total,-9.669592489853096e-13,,,1.33,6e-06,1.6
1000.0,-8.4375e-06,0,2.4e-05,total,-1.4362980082888299e-12,,,1.33,6e-06,1.6
1000.0,-7.875e-06,0,2.4e-05,total,-1.6920760977446436e-12,,,1.33,6e-06,1.6
1000.0,-7.3125e-06,0,2.4e-05,total,-1.947745797336045e-12,,,1.33,6e-06,1.6
1000.0,-6.1875e-06,0,2.4e-05,total,-2.40160903959925e-12,,,1.33,6e-06,1.6
1000.0,-5.6249999999999995e-06,0,2.4e-05,total,-2.5679415583938166e-12,,,1.33,6e-06,1.6
1000.0,-5.062499999999999e-06,0,2.4e-05,total,-2.6727767997982007e-12,,,1.33,6e-06,1.6
1000.0,-3.9375e-06,0,2.4e-05,total,-2.646422219598869e-12,,,1.33,6e-06,1.6
1000.0,-3.375e-06,0,2.4e-05,total,-2.4986804553192074e-12,,,1.33,6e-06,1.6
1000.0,-2.8124999999999998e-06,0,2.4e-05,total,-2.258292119354083e-12,,,1.33,6e-06,1.6
1000.0,-1.6875e-06,0,2.4e-05,total,-1.5229710280537207e-12,,,1.33,6e-06,1.6
1000.0,-1.125e-06,0,2.4e-05,total,-1.0527599529756765e-12,,,1.33,6e-06,1.6
1000.0,-5.625e-07,0,2.4e-05,total,-5.378992310458087e-13,,,1.33,6e-06,1.6
1000.0,5.625e-07,0,2.4e-05,total,5.378992370494516e-13,,,1.33,6e-06,1.6
1000.0,1.125e-06,0,2.4e-05,total,1.0527599520919123e-12,,,1.33,6e-06,1.6
1000.0,1.6875e-06,0,2.4e-05,total,1.5229711267437769e-12,,,1.33,6e-06,1.6
1000.0,2.8124999999999998e-06,0,2.4e-05,total,2.2582921161172056e-12,,,1.33,6e-06,1.6
1000.0,3.375e-06,0,2.4e-05,total,2.498680452289599e-12,,,1.33,6e-06,1.6
1000.0,3.9375e-06,0,2.4e-05,total,2.6464377124891752e-12,,,1.33,6e-06,1.6
1000.0,5.062499999999999e-06,0,2.4e-05,total,2.672776788381913e-12,,,1.33,6e-06,1.6
1000.0,5.6249999999999995e-06,0,2.4e-05,total,2.5679415704532016e-12,,,1.33,6e-06,1.6
1000.0,6.1875e-06,0,2.4e-05,total,2.4016090394386373e-12,,,1.33,6e-06,1.6
1000.0,7.3125e-06,0,2.4e-05,total,1.9477458073550893e-12,,,1.33,6e-06,1.6
1000.0,7.875e-06,0,2.4e-05,total,1.6920760960191103e-12,,,1.33,6e-06,1.6
1000.0,8.4375e-06,0,2.4e-05,total,1.436298007428253e-12,,,1.33,6e-06,1.6
1000.0,9.562499999999999e-06,0,2.4e-05,total,9.66959252658038e-13,,,1.33,6e-06,1.6
1000.0,1.0124999999999999e-05,0,2.4e-05,total,7.6737574664191e-13,,,1.33,6e-06,1.6
1000.0,1.0687499999999999e-05,0,2.4e-05,total,5.957732284379059e-13,,,1.33,6e-06,1.6
1000.0,1.1812499999999999e-05,0,2.4e-05,total,3.364599915410723e-13,,,1.33,6e-06,1.6
1000.0,1.2375e-05,0,2.4e-05,total,2.448072411631883e-13,,,1.33,6e-06,1.6
1000.0,1.29375e-05,0,2.4e-05,total,1.7434820045416616e-13,,,1.33,6e-06,1.6
1000.0,1.40625e-05,0,2.4e-05,total,8.29545835727128e-14,,,1.33,6e-06,1.6
1000.0,1.4625e-05,0,2.4e-05,total,5.542685727073734e-14,,,1.33,6e-06,1.6
1000.0,1.51875e-05,0,2.4e-05,total,3.625789050971175e-14,,,1.33,6e-06,1.6
1000.0,1.63125e-05,0,2.4e-05,total,1.4561767706031568e-14,,,1.33,6e-06,1.6
1000.0,1.6875e-05,0,2.4e-05,total,8.940136666725725e-15,,,1.33,6e-06,1.6
1000.0,1.74375e-05,0,2.4e-05,total,5.374030526532028e-15,,,1.33,6e-06,1.6
80000.0,-1.74375e-05,0,2.4e-05,total,-5.200843484593933e-15,,,1.33,6e-06,1.6
80000.0,-1.6875e-05,0,2.4e-05,total,-8.583251686696588e-15,,,1.33,6e-06,1.6
80000.0,-1.63125e-05,0,2.4e-05,total,-1.386350876380448e-14,,,1.33,6e-06,1.6
80000.0,-1.51875e-05,0,2.4e-05,total,-3.3904729196793407e-14,,,1.33,6e-06,1.6
80000.0,-1.4625e-05,0,2.4e-05,total,-5.133551439892426e-14,,,1.33,6e-06,1.6
80000.0,-1.40625e-05,0,2.4e-05,total,-7.606872499647892e-14,,,1.33,6e-06,1.6
80000.0,-1.29375e-05,0,2.4e-05,total,-1.5653308167069611e-13,,,1.33,6e-06,1.6
80000.0,-1.2375e-05,0,2.4e-05,total,-2.1735559510204547e-13,,,1.33,6e-06,1.6
80000.0,-1.1812499999999999e-05,0,2.4e-05,total,-2.9530534526969514e-13,,,1.33,6e-06,1.6
80000.0,-1.0687499999999999e-05,0,2.4e-05,total,-5.104194974288832e-13,,,1.33,6e-06,1.6
80000.0,-1.0124999999999999e-05,0,2.4e-05,total,-6.492082305771962e-13,,,1.33,6e-06,1.6
80000.0,-9.562499999999999e-06,0,2.4e-05,total,-8.075646044927159e-13,,,1.33,6e-06,1.6
80000.0,-8.4375e-06,0,2.4e-05,total,-1.1680484541499998e-12,,,1.33,6e-06,1.6
80000.0,-7.875e-06,0,2.4e-05,total,-1.3574785838461193e-12,,,1.33,6e-06,1.6
80000.0,-7.3125e-06,0,2.4e-05,total,-1.5413252997795753e-12,,,1.33,6e-06,1.6
80000.0,-6.1875e-06,0,2.4e-05,total,-1.849242295401992e-12,,,1.33,6e-06,1.6
80000.0,-5.6249999999999995e-06,0,2.4e-05,total,-1.9510122362948405e-12,,,1.33,6e-06,1.6
80000.0,-5.062499999999999e-06,0,2.4e-05,total,-2.004402799137183e-12,,,1.33,6e-06,1.6
80000.0,-3.9375e-06,0,2.4e-05,total,-1.9372226275412673e-12,,,1.33,6e-06,1.6
80000.0,-3.375e-06,0,2.4e-05,total,-1.8094886315404151e-12,,,1.33,6e-06,1.6
80000.0,-2.8124999999999998e-06,0,2.4e-05,total,-1.6197819268537112e-12,,,1.33,6e-06,1.6
80000.0,-1.6875e-06,0,2.4e-05,total,-1.0762801337442244e-12,,,1.33,6e-06,1.6
80000.0,-1.125e-06,0,2.4e-05,total,-7.403766854639978e-13,,,1.33,6e-06,1.6
80000.0,-5.625e-07,0,2.4e-05,total,-3.7717069087693854e-13,,,1.33,6e-06,1.6
80000.0,5.625e-07,0,2.4e-05,total,3.771706968976114e-13,,,1.33,6e-06,1.6
80000.0,1.125e-06,0,2.4e-05,total,7.403766943982439e-13,,,1.33,6e-06,1.6
80000.0,1.6875e-06,0,2.4e-05,total,1.0762801343874371e-12,,,1.33,6e-06,1.6
80000.0,2.8124999999999998e-06,0,2.4e-05,total,1.6197819180244456e-12,,,1.33,6e-06,1.6
80000.0,3.375e-06,0,2.4e-05,total,1.809488605264147e-12,,,1.33,6e-06,1.6
80000.0,3.9375e-06,0,2.4e-05,total,1.9372361368727864e-12,,,1.33,6e-06,1.6
80000.0,5.062499999999999e-06,0,2.4e-05,total,2.004402802861353e-12,,,1.33,6e-06,1.6
80000.0,5.6249999999999995e-06,0,2.4e-05,total,1.951012256964006e-12,,,1.33,6e-06,1.6
80000.0,6.1875e-06,0,2.4e-05,total,1.8492423073961208e-12,,,1.33,6e-06,1.6
80000.0,7.3125e-06,0,2.4e-05,total,1.541325313462224e-12,,,1.33,6e-06,1.6
80000.0,7.875e-06,0,2.4e-05,total,1.3574785822630824e-12,,,1.33,6e-06,1.6
80000.0,8.4375e-06,0,2.4e-05,total,1.1680484484392495e-12,,,1.33,6e-06,1.6
80000.0,9.562499999999999e-06,0,2.4e-05,total,8.075646065228962e-13,,,1.33,6e-06,1.6
80000.0,1.0124999999999999e-05,0,2.4e-05,total,6.492082323848452e-13,,,1.33,6e-06,1.6
80000.0,1.0687499999999999e-05,0,2.4e-05,total,5.104194979108773e-13,,,1.33,6e-06,1.6
80000.0,1.1812499999999999e-05,0,2.4e-05,total,2.953053461663561e-13,,,1.33,6e-06,1.6
80000.0,1.2375e-05,0,2.4e-05,total,2.173555966224628e-13,,,1.33,6e-06,1.6
80000.0,1.29375e-05,0,2.4e-05,total,1.565330838263077e-13,,,1.33,6e-06,1.6
80000.0,1.40625e-05,0,2.4e-05,total,7.60687248537649e-14,,,1.33,6e-06,1.6
80000.0,1.4625e-05,0,2.4e-05,total,5.13355137198285e-14,,,1.33,6e-06,1.6
80000.0,1.51875e-05,0,2.4e-05,total,3.3904728467763335e-14,,,1.33,6e-06,1.6
80000.0,1.63125e-05,0,2.4e-05,total,1.3863511648960254e-14,,,1.33,6e-06,1.6
80000.0,1.6875e-05,0,2.4e-05,total,8.583249485610395e-15,,,1.33,6e-06,1.6
80000.0,1.74375e-05,0,2.4e-05,total,5.200804416942021e-15,,,1.33,6e-06,1.6
500000.0,-1.74375e-05,0,2.4e-05,total,-5.0472073292357885e-15,,,1.33,6e-06,1.6
500000.0,-1.6875e-05,0,2.4e-05,total,-8.23364210831372e-15,,,1.33,6e-06,1.6
500000.0,-1.63125e-05,0,2.4e-05,total,-1.3138150311775093e-14,,,1.33,6e-06,1.6
500000.0,-1.51875e-05,0,2.4e-05,total,-3.1302686214979805e-14,,,1.33,6e-06,1.6
500000.0,-1.4625e-05,0,2.4e-05,total,-4.6736065424261127e-14,,,1.33,6e-06,1.6
500000.0,-1.40625e-05,0,2.4e-05,total,-6.824195406939487e-14,,,1.33,6e-06,1.6
500000.0,-1.29375e-05,0,2.4e-05,total,-1.3605047763817653e-13,,,1.33,6e-06,1.6
500000.0,-1.2375e-05,0,2.4e-05,total,-1.857230099155363e-13,,,1.33,6e-06,1.6
500000.0,-1.1812499999999999e-05,0,2.4e-05,total,-2.4785238859564713e-13,,,1.33,6e-06,1.6
500000.0,-1.0687499999999999e-05,0,2.4e-05,total,-4.1218663575401627e-13,,,1.33,6e-06,1.6
500000.0,-1.0124999999999999e-05,0,2.4e-05,total,-5.134998310061854e-13,,,1.33,6e-06,1.6
500000.0,-9.562499999999999e-06,0,2.4e-05,total,-6.249955356355288e-13,,,1.33,6e-06,1.6
500000.0,-8.4375e-06,0,2.4e-05,total,-8.627256932933755e-13,,,1.33,6e-06,1.6
500000.0,-7.875e-06,0,2.4e-05,total,-9.779747897169976e-13,,,1.33,6e-06,1.6
500000.0,-7.3125e-06,0,2.4e-05,total,-1.0820404767248727e-12,,,1.33,6e-06,1.6
500000.0,-6.1875e-06,0,2.4e-05,total,-1.229582426260901e-12,,,1.33,6e-06,1.6
500000.0,-5.6249999999999995e-06,0,2.4e-05,total,-1.2613873389171916e-12,,,1.33,6e-06,1.6
500000.0,-5.062499999999999e-06,0,2.4e-05,total,-1.259831427721486e-12,,,1.33,6e-06,1.6
500000.0,-3.9375e-06,0,2.4e-05,total,-1.152084339765569e-12,,,1.33,6e-06,1.6
500000.0,-3.375e-06,0,2.4e-05,total,-1.0485782760668859e-12,,,1.33,6e-06,1.6
500000.0,-2.8124999999999998e-06,0,2.4e-05,total,-9.16516453451606e-13,,,1.33,6e-06,1.6
500000.0,-1.6875e-06,0,2.4e-05,total,-5.860598491590528e-13,,,1.33,6e-06,1.6
500000.0,-1.125e-06,0,2.4e-05,total,-3.9793566989249015e-13,,,1.33,6e-06,1.6
500000.0,-5.625e-07,0,2.4e-05,total,-2.010892727085248e-13,,,1.33,6e-06,1.6
500000.0,5.625e-07,0,2.4e-05,total,2.010892764619988e-13,,,1.33,6e-06,1.6
500000.0,1.125e-06,0,2.4e-05,total,3.9793568586722166e-13,,,1.33,6e-06,1.6
500000.0,1.6875e-06,0,2.4e-05,total,5.860598489926249e-13,,,1.33,6e-06,1.6
500000.0,2.8124999999999998e-06,0,2.4e-05,total,9.165213759122712e-13,,,1.33,6e-06,1.6
500000.0,3.375e-06,0,2.4e-05,total,1.048579913295493e-12,,,1.33,6e-06,1.6
500000.0,3.9375e-06,0,2.4e-05,total,1.1520843711434091e-12,,,1.33,6e-06,1.6
500000.0,5.062499999999999e-06,0,2.4e-05,total,1.2598314054220299e-12,,,1.33,6e-06,1.6
500000.0,5.6249999999999995e-06,0,2.4e-05,total,1.2613833288789624e-12,,,1.33,6e-06,1.6
500000.0,6.1875e-06,0,2.4e-05,total,1.2295811727448332e-12,,,1.33,6e-06,1.6
500000.0,7.3125e-06,0,2.4e-05,total,1.0820405001355643e-12,,,1.33,6e-06,1.6
500000.0,7.875e-06,0,2.4e-05,total,9.779747829668702e-13,,,1.33,6e-06,1.6
500000.0,8.4375e-06,0,2.4e-05,total,8.627256874156823e-13,,,1.33,6e-06,1.6
500000.0,9.562499999999999e-06,0,2.4e-05,total,6.249970369476005e-13,,,1.33,6e-06,1.6
500000.0,1.0124999999999999e-05,0,2.4e-05,total,5.135002018317648e-13,,,1.33,6e-06,1.6
500000.0,1.0687499999999999e-05,0,2.4e-05,total,4.121866148684753e-13,,,1.33,6e-06,1.6
500000.0,1.1812499999999999e-05,0,2.4e-05,total,2.4785204441891605e-13,,,1.33,6e-06,1.6
500000.0,1.2375e-05,0,2.4e-05,total,1.8572295550320783e-13,,,1.33,6e-06,1.6
500000.0,1.29375e-05,0,2.4e-05,total,1.3605036869111253e-13,,,1.33,6e-06,1.6
500000.0,1.40625e-05,0,2.4e-05,total,6.824193762569295e-14,,,1.33,6e-06,1.6
500000.0,1.4625e-05,0,2.4e-05,total,4.673606058677702e-14,,,1.33,6e-06,1.6
500000.0,1.51875e-05,0,2.4e-05,total,3.1302738253332155e-14,,,1.33,6e-06,1.6
500000.0,1.63125e-05,0,2.4e-05,total,1.3138144389110322e-14,,,1.33,6e-06,1.6
500000.0,1.6875e-05,0,2.4e-05,total,8.233641077591067e-15,,,1.33,6e-06,1.6
500000.0,1.74375e-05,0,2.4e-05,total,5.047205362950593e-15,,,1.33,6e-06,1.6
1000.0,-1.74375e-05,0,6e-06,total,-2.524431278748051e-37,,,1.33,6e-06,1.6
1000.0,-1.6875e-05,0,6e-06,total,-1.7749104435670582e-34,,,1.33,6e-06,1.6
1000.0,-1.63125e-05,0,6e-06,total,-6.15966984679361e-32,,,1.33,6e-06,1.6
1000.0,-1.51875e-05,0,6e-06,total,-1.278019449065294e-27,,,1.33,6e-06,1.6
1000.0,-1.4625e-05,0,6e-06,total,-9.335049363071329e-26,,,1.33,6e-06,1.6
1000.0,-1.40625e-05,0,6e-06,total,-4.244955622881067e-24,,,1.33,6e-06,1.6
1000.0,-1.29375e-05,0,6e-06,total,-3.217211793231933e-21,,,1.33,6e-06,1.6
1000.0,-1.2375e-05,0,6e-06,total,-5.715621932138507e-20,,,1.33,6e-06,1.6
1000.0,-1.1812499999999999e-05,0,6e-06,total,-8.069767606019857e-19,,,1.33,6e-06,1.6
1000.0,-1.0687499999999999e-05,0,6e-06,total,-8.577211241961387e-17,,,1.33,6e-06,1.6
1000.0,-1.0124999999999999e-05,0,6e-06,total,-6.580708382005739e-16,,,1.33,6e-06,1.6
1000.0,-9.562499999999999e-06,0,6e-06,total,-4.193582298319849e-15,,,1.33,6e-06,1.6
1000.0,-8.4375e-06,0,6e-06,total,-9.832301959256212e-14,,,1.33,6e-06,1.6
1000.0,-7.875e-06,0,6e-06,total,-3.5975111558469463e-13,,,1.33,6e-06,1.6
1000.0,-7.3125e-06,0,6e-06,total,-1.081320336695125e-12,,,1.33,6e-06,1.6
1000.0,-6.1875e-06,0,6e-06,total,-5.157117154522447e-12,,,1.33,6e-06,1.6
1000.0,-5.6249999999999995e-06,0,6e-06,total,-7.967733296966424e-12,,,1.33,6e-06,1.6
1000.0,-5.062499999999999e-06,0,6e-06,total,-9.712919090756321e-12,,,1.33,6e-06,1.6
1000.0,-3.9375e-06,0,6e-06,total,-8.213769760150385e-12,,,1.33,6e-06,1.6
1000.0,-3.375e-06,0,6e-06,total,-6.61563491197597e-12,,,1.33,6e-06,1.6
1000.0,-2.8124999999999998e-06,0,6e-06,total,-5.205611665751062e-12,,,1.33,6e-06,1.6
1000.0,-1.6875e-06,0,6e-06,total,-2.8889915616075843e-12,,,1.33,6e-06,1.6
1000.0,-1.125e-06,0,6e-06,total,-1.8823242000777206e-12,,,1.33,6e-06,1.6
1000.0,-5.625e-07,0,6e-06,total,-9.285780477832567e-13,,,1.33,6e-06,1.6
1000.0,5.625e-07,0,6e-06,total,9.285780545535898e-13,,,1.33,6e-06,1.6
1000.0,1.125e-06,0,6e-06,total,1.8823241949391398e-12,,,1.33,6e-06,1.6
1000.0,1.6875e-06,0,6e-06,total,2.8889915638910725e-12,,,1.33,6e-06,1.6
1000.0,2.8124999999999998e-06,0,6e-06,total,5.205611650360549e-12,,,1.33,6e-06,1.6
1000.0,3.375e-06,0,6e-06,total,6.61563638177511e-12,,,1.33,6e-06,1.6
1000.0,3.9375e-06,0,6e-06,total,8.213769763259736e-12,,,1.33,6e-06,1.6
1000.0,5.062499999999999e-06,0,6e-06,total,9.712919102982357e-12,,,1.33,6e-06,1.6
1000.0,5.6249999999999995e-06,0,6e-06,total,7.967733298662164e-12,,,1.33,6e-06,1.6
1000.0,6.1875e-06,0,6e-06,total,5.157117154450887e-12,,,1.33,6e-06,1.6
1000.0,7.3125e-06,0,6e-06,total,1.0813203329147958e-12,,,1.33,6e-06,1.6
1000.0,7.875e-06,0,6e-06,total,3.597511158533506e-13,,,1.33,6e-06,1.6
1000.0,8.4375e-06,0,6e-06,total,9.83230211140117e-14,,,1.33,6e-06,1.6
1000.0,9.562499999999999e-06,0,6e-06,total,4.193582196327912e-15,,,1.33,6e-06,1.6
1000.0,1.0124999999999999e-05,0,6e-06,total,6.580708921832844e-16,,,1.33,6e-06,1.6
1000.0,1.0687499999999999e-05,0,6e-06,total,8.577211530810375e-17,,,1.33,6e-06,1.6
1000.0,1.1812499999999999e-05,0,6e-06,total,8.069767473438553e-19,,,1.33,6e-06,1.6
1000.0,1.2375e-05,0,6e-06,total,5.715617461270805e-20,,,1.33,6e-06,1.6
1000.0,1.29375e-05,0,6e-06,total,3.217284054982236e-21,,,1.33,6e-06,1.6
1000.0,1.40625e-05,0,6e-06,total,4.245246736926344e-24,,,1.33,6e-06,1.6
1000.0,1.4625e-05,0,6e-06,total,9.331821884400624e-26,,,1.33,6e-06,1.6
1000.0,1.51875e-05,0,6e-06,total,1.2780196592317324e-27,,,1.33,6e-06,1.6
1000.0,1.63125e-05,0,6e-06,total,6.159669398764487e-32,,,1.33,6e-06,1.6
1000.0,1.6875e-05,0,6e-06,total,1.7749115105206762e-34,,,1.33,6e-06,1.6
1000.0,1.74375e-05,0,6e-06,total,2.524440936042041e-37,,,1.33,6e-06,1.6
80000.0,-1.74375e-05,0,6e-06,total,-2.382043999010522e-37,,,1.33,6e-06,1.6
80000.0,-1.6875e-05,0,6e-06,total,-1.65832838209447e-34,,,1.33,6e-06,1.6
80000.0,-1.63125e-05,0,6e-06,total,-5.681757882107334e-32,,,1.33,6e-06,1.6
80000.0,-1.51875e-05,0,6e-06,total,-1.1529582899178296e-27,,,1.33,6e-06,1.6
